Q_val;R_val;S_val;RR_l_0/RR_l_1;signal_std;seq_size;label
0.0392;-0.1263;0.7052;0.2041;-0.0166;-0.1116;2.0
0.1676;-0.6022;-3.5509;1.1131;1.4357;-0.7817;2.0
1.1737;-0.8202;0.7711;0.1362;0.6924;-0.4221;2.0
0.84;-0.9796;1.8911;0.5487;0.6399;-0.4875;2.0
0.3785;0.2061;0.9586;-0.12;0.4048;-0.5202;2.0
0.5265;0.6606;-1.4833;-0.6195;0.5587;-0.7817;2.0
1.7051;-0.8579;1.8279;0.8241;0.6581;-0.0626;2.0
0.2803;0.5002;-1.1327;-0.3508;0.4303;-0.8308;2.0
-0.7704;1.595;-1.7018;-0.3772;1.7785;-0.5366;2.0
1.2553;-1.2758;0.4791;0.2664;-0.1476;0.7874;2.0
2.0408;-0.3105;1.1535;0.1162;1.5007;-0.8144;2.0
0.0549;0.0975;0.872;-1.5081;0.437;-0.3077;2.0
-0.2232;2.2995;-1.3221;-0.1382;3.47;-0.9288;2.0
0.0438;1.1738;-0.2106;-0.3425;0.3189;-0.0626;2.0
-0.2054;-0.4772;-0.5269;1.7861;-0.7999;-0.4875;2.0
1.2458;-1.1144;1.6755;-1.4684;0.1504;1.2287;2.0
3.0139;0.1243;1.6524;0.5185;0.6342;-0.5529;2.0
-0.158;1.9228;-0.5602;-0.3109;1.0238;0.1499;2.0
-3.8441;-0.5562;2.4258;0.7448;1.2443;-0.749;2.0
0.4445;-0.048;1.4699;1.5067;0.0204;0.0519;2.0
0.1002;-0.4977;0.6946;-1.2347;-0.0738;-0.5202;2.0
0.5906;2.6004;-1.4998;-0.2488;3.0284;-0.9779;2.0
0.2581;0.0301;1.219;0.0561;0.5182;-0.7;2.0
-3.6601;-0.7936;0.9208;0.6827;0.8708;-0.6673;2.0
1.3906;-0.8379;2.1087;0.619;0.6669;-0.4221;2.0
1.6237;-0.674;1.0491;-0.3783;1.03;-0.8308;2.0
0.222;-0.3688;-0.5118;-1.0189;0.1244;0.3624;2.0
-1.1402;-0.1048;0.7534;0.0188;0.4032;-0.3241;2.0
2.1018;-0.4775;1.2826;-1.201;1.4362;-0.6183;2.0
0.5657;0.2227;1.3806;0.6989;0.4027;-0.6183;2.0
0.4859;0.2529;1.369;0.2968;0.3829;-0.5856;2.0
-0.444;-1.3119;0.5866;-0.0304;-0.2693;-0.3731;2.0
2.0816;-0.6077;0.9017;0.7364;1.0003;-0.5039;2.0
-0.1067;1.4951;-0.2067;-1.1557;0.8292;0.3624;2.0
-3.34;-0.3012;1.0585;0.4227;1.0628;-0.4548;2.0
-0.3519;1.9709;-0.6357;0.0733;1.366;0.199;2.0
-1.0653;-1.3085;1.5139;-0.4133;-0.3666;-0.9615;2.0
-0.2925;1.842;-0.4327;1.9463;1.1392;1.8988;2.0
-3.4262;-0.8328;2.1016;0.7749;0.7892;-0.5692;2.0
0.6096;0.7645;-1.9009;-0.9124;0.7044;-0.8471;2.0
0.27;0.3764;-3.3422;-0.2989;1.7442;0.0682;2.0
-0.2246;1.8836;-0.6226;0.2509;1.0971;0.5259;2.0
2.328;-0.3825;2.6369;1.1393;1.2068;-0.1279;2.0
-0.1871;1.5461;-0.237;1.2546;0.7912;0.9181;2.0
0.2783;2.2411;-0.237;1.3068;1.3634;0.1663;2.0
-0.6556;-0.7637;-1.9914;0.3415;0.0911;-0.8471;2.0
-1.0301;0.304;-1.6605;-1.2053;1.2178;0.3624;2.0
0.1373;0.1514;0.8632;-0.9976;0.3403;-0.3894;2.0
0.9119;-0.6358;2.3394;-0.3875;1.4778;-0.8308;2.0
-0.0471;-1.4384;-1.7392;0.1783;-0.2335;-0.8634;2.0
0.1133;0.285;-2.2682;0.4004;0.6732;-0.8144;2.0
0.5994;0.3737;1.3798;-1.2946;0.2591;-0.2097;2.0
2.7172;-0.0798;1.2356;-1.2826;1.5725;-0.6837;2.0
0.5382;0.0372;-0.8807;0.0916;-0.1716;-0.2587;2.0
0.1121;-0.079;0.9977;1.3738;0.4292;-0.6346;2.0
-3.9825;-0.4256;0.7475;0.8853;1.3894;-0.2423;2.0
0.0654;-0.0177;-2.4022;0.6495;0.4693;-0.9125;2.0
1.0769;-1.3455;0.8492;1.1999;0.0584;-0.4058;2.0
2.0735;-0.6372;0.5563;-1.1022;1.5382;-0.7981;2.0
0.0218;-0.5133;-3.5299;-0.2626;1.4654;-0.8144;2.0
0.8358;-0.6461;0.4089;0.5915;1.6011;-0.7981;2.0
0.9969;-1.5084;0.4229;-0.8108;-0.5643;-0.5529;2.0
0.2383;1.1126;-0.1935;1.9656;0.6695;0.3134;2.0
1.8352;-0.6498;1.9292;0.083;0.8396;0.3134;2.0
-0.5583;-0.201;-1.6279;0.5565;0.4209;-0.7981;2.0
0.773;-1.2396;0.7172;0.0739;-0.2537;-1.4028;2.0
0.9638;2.3539;-2.3705;-0.2185;3.4284;-1.0105;2.0
0.2149;0.0526;1.066;1.0201;0.3507;-0.6019;2.0
1.2658;-0.0413;-1.797;-1.3146;0.4219;-0.7654;2.0
-1.7272;-1.2156;1.6021;0.1162;0.3288;-1.6316;2.0
0.451;0.8183;-1.3865;-1.2384;0.539;-0.9779;2.0
0.0842;0.0559;0.887;-0.0491;0.3033;-0.2914;2.0
0.5799;-0.2552;-3.3998;-1.3657;1.584;-0.7981;2.0
0.141;0.3521;-3.3123;-0.2233;1.5455;0.1826;2.0
1.6734;-0.1598;1.1114;1.0248;1.6656;-0.8308;2.0
1.4726;-0.1281;0.9755;-0.2063;1.6854;-0.8471;2.0
-2.7807;-0.6608;2.1386;1.3605;0.3559;0.7383;2.0
-0.1905;1.8414;-0.39;1.3895;1.2745;0.6076;2.0
-0.0134;1.5998;-0.2442;1.5338;1.0981;1.1469;2.0
-0.3799;0.6593;-1.1439;-0.315;1.9257;-0.4385;2.0
-0.1584;1.3178;-0.7758;1.8319;0.9567;0.3787;2.0
0.3886;0.7002;-1.957;0.5915;0.6087;-0.8144;2.0
-3.7267;-0.5962;0.6948;-0.0098;1.2188;-0.5202;2.0
0.1793;-0.5177;-3.7173;-0.2705;1.6386;-0.7981;2.0
1.5013;-1.0728;0.4463;-0.671;0.5031;-0.5856;2.0
0.6701;0.9939;-1.5785;0.1933;0.7824;-0.8471;2.0
0.2745;0.4034;0.2366;-0.0135;-0.2137;-0.0299;2.0
0.209;1.006;-3.3239;-0.1812;1.9132;-0.3404;2.0
0.2381;-1.636;0.4136;0.2206;-0.5976;-1.125;2.0
1.0808;-0.4551;0.5206;-0.3362;2.0791;-0.8308;2.0
1.0666;-0.7005;0.7264;0.748;1.4133;-0.8308;2.0
0.1444;0.1172;1.173;1.1704;0.0386;0.771;2.0
-0.5205;2.2532;-1.27;-0.2604;3.3759;-1.0105;2.0
0.0747;0.9877;-1.8498;-1.0657;0.8703;-0.7981;2.0
-2.5732;-0.886;2.0091;-0.9085;0.4433;-0.3404;2.0
0.2298;0.2056;1.1406;0.3327;0.4245;-0.1933;2.0
-0.4803;1.475;-0.948;0.3681;1.2079;0.6239;2.0
-2.0556;0.8456;-0.4968;-0.3377;1.0399;-0.0626;2.0
0.0933;-0.0401;1.2106;-0.0652;0.218;0.0355;2.0
-3.8487;-0.7013;0.5911;1.0377;1.2167;-0.7163;2.0
-3.8669;-0.6927;0.8301;0.3836;1.1397;-0.4058;2.0
-0.2182;0.9692;-0.2338;-1.3017;0.6581;-0.4385;2.0
1.4373;-0.4588;2.4278;0.6063;0.8339;-0.3568;2.0
0.4714;1.5414;-1.4144;-1.3095;2.1072;-0.8798;2.0
0.2527;0.0071;-1.9446;0.6943;0.2685;-0.7327;2.0
-0.3535;2.552;-2.8035;1.8288;3.6443;-0.9615;2.0
0.796;-1.3797;1.2891;0.4169;1.2095;-0.9288;2.0
1.3522;-1.2187;0.682;-0.3766;-0.4452;-0.6019;2.0
-0.6134;-0.8397;0.4124;-0.2331;-0.4779;1.6373;2.0
0.0711;-0.2074;0.8539;-0.5802;0.1619;-0.2587;2.0
1.2884;-1.2761;0.788;-0.47;-0.402;-0.8471;2.0
-4.3864;-0.9409;0.1258;0.2653;1.61;-0.8961;2.0
1.6495;-0.7684;2.1527;0.8878;0.7512;-0.177;2.0
1.0097;-0.6782;0.5722;0.3061;1.4139;-0.8308;2.0
3.6611;0.9359;-2.3817;-0.2722;1.8061;0.1172;2.0
0.4783;0.9606;-0.0485;-0.9663;0.4225;-0.4058;2.0
1.4908;-1.0256;1.1718;3.6787;-0.3656;-0.1443;2.0
0.2609;0.8527;0.0253;-0.2568;-0.0478;0.2643;2.0
1.8303;-0.8382;0.2852;0.7609;1.5028;-0.8471;2.0
-0.1404;2.0585;-0.1024;1.4934;1.2079;0.4768;2.0
0.3458;-1.5189;-0.2389;-0.5288;-1.073;-0.8308;2.0
1.8263;-0.7882;2.1409;0.8241;0.7054;0.0519;2.0
0.365;0.0238;1.1673;0.3308;0.1946;0.1336;2.0
1.4201;-1.1154;0.6564;-0.0208;0.1728;-0.5039;2.0
-0.1638;1.9559;-1.0929;0.43;1.7254;0.5585;2.0
0.1559;0.1903;1.1289;-1.5727;0.4693;-0.5692;2.0
0.552;-0.8958;0.3231;-0.2868;-0.3937;0.4278;2.0
0.3498;-0.121;0.9155;0.1111;0.8469;-0.6837;2.0
0.2924;2.3004;-0.0084;2.0964;1.1049;-1.0432;2.0
-0.1622;1.5218;-0.117;-0.2273;0.7928;0.4932;2.0
0.3765;-1.1069;0.0888;-0.2989;-0.5403;0.8201;2.0
0.5958;0.6273;-1.5972;0.5915;0.7522;-0.2587;2.0
0.7433;2.5261;-1.5315;-0.1183;2.9957;-1.0105;2.0
-3.2153;-0.6332;2.2279;0.4497;0.8037;-0.3404;2.0
0.3595;0.9474;-1.6282;-1.3384;0.7663;-0.8308;2.0
0.12;-0.1014;0.9263;-1.2351;0.1124;-0.5039;2.0
0.5481;0.3761;1.4699;-0.2194;0.5723;-0.4875;2.0
-3.4874;-0.997;0.3938;0.4233;0.6909;-0.5529;2.0
0.0369;0.767;-1.5354;1.1737;0.6992;-0.8144;2.0
1.9923;-0.5669;2.3697;1.0227;1.0238;-0.4058;2.0
-0.1152;-0.5666;-0.5334;-0.9513;-0.0478;0.1172;2.0
0.1446;0.6523;-1.7036;0.7212;0.7106;-0.7654;2.0
0.5704;0.8521;-1.656;0.7749;0.6753;-0.7163;2.0
-0.1376;1.2454;-0.439;1.1653;0.7954;0.1172;2.0
0.5574;-0.9471;0.3947;-0.3938;-0.481;1.4412;2.0
0.0462;0.5384;-1.159;-0.3324;0.1863;-0.6183;2.0
0.1006;2.1563;-0.6751;1.9648;1.6042;0.0519;2.0
-3.778;-0.4031;0.7776;-0.1064;1.2531;-0.3568;2.0
2.2072;-0.3378;2.4785;-0.28;1.1751;-0.7817;2.0
2.02;-0.6204;0.8157;1.01;0.965;-0.275;2.0
-3.7532;-0.5887;0.7856;1.2222;1.0118;-0.177;2.0
-3.7322;-0.5856;0.7986;1.9931;1.25;-0.5856;2.0
2.3821;-0.3626;1.1905;-0.1694;1.4955;-0.5039;2.0
-0.5114;0.621;-3.4226;0.5356;2.0989;0.1663;2.0
-0.1335;1.7181;-0.3121;2.1974;0.9556;0.248;2.0
0.7901;0.6888;3.6266;-0.313;2.012;-0.4712;2.0
-3.6116;0.0176;0.3705;-0.3225;1.6417;0.5585;2.0
0.0697;0.1241;0.8224;-0.6654;0.2295;-0.2097;2.0
-3.2369;-0.5383;0.8299;-0.3296;0.5005;0.6239;2.0
-0.0184;-0.1395;0.7359;1.3732;0.1421;-0.4058;2.0
-0.2527;2.0563;-0.5757;-0.2387;1.7946;0.3134;2.0
2.0295;-0.6071;0.7337;1.3021;0.8245;0.1663;2.0
-0.0832;1.9154;-0.3162;1.9006;1.3374;0.8037;2.0
1.1224;-0.9615;0.2391;-0.2346;1.0929;-0.0789;2.0
1.4835;-0.201;0.8891;-0.2615;1.9886;-0.8144;2.0
-0.0354;0.1588;-2.9328;-0.2432;1.2719;-1.3538;2.0
2.2056;-0.5303;0.8096;-1.0515;1.3005;-0.3894;2.0
-0.5211;-0.7493;-0.4917;-0.3493;-0.1289;-0.0462;2.0
-0.1376;1.773;-0.932;0.089;1.0144;0.5585;2.0
1.8509;-0.7803;0.6658;1.2812;0.7746;-0.2914;2.0
-3.1622;-0.7345;0.679;0.9656;0.8771;-0.5366;2.0
0.5502;-0.1272;-2.7061;-0.5909;0.6456;-0.8961;2.0
-1.1529;0.167;-1.4115;-0.2989;0.3569;-0.7981;2.0
0.2922;-1.1175;-1.2972;-0.3616;-0.2257;-0.9779;2.0
0.6574;0.2679;1.4858;0.2651;0.2217;-0.4221;2.0
-3.3755;-0.8573;2.0715;0.7549;0.7205;-0.226;2.0
-0.0418;0.1619;1.2442;1.2351;0.6555;-0.2914;2.0
-3.1959;-0.7118;2.1695;2.0893;0.655;-0.4221;2.0
-0.5183;-0.0645;-3.3617;1.1719;1.8087;-0.8144;2.0
-3.9328;-0.6061;0.6403;0.5674;1.2656;-0.4712;2.0
-3.9881;-0.5591;2.402;1.4374;1.2968;-0.177;2.0
0.3894;0.5617;-3.2525;-0.3122;1.7613;0.7056;2.0
1.1913;-0.6161;0.8848;1.2437;1.3967;-0.7327;2.0
0.1422;0.3256;-1.3088;1.9382;0.3288;-0.7981;2.0
1.1054;-1.3723;1.4353;-0.2989;-0.5544;-1.125;2.0
0.5288;0.313;1.2065;0.3454;0.3517;-0.3077;2.0
1.4056;-1.1291;0.9629;-0.3382;-0.1768;0.4441;2.0
0.1155;-0.1331;1.0695;0.5477;0.19;-0.3077;2.0
-0.3507;-0.2958;2.1384;0.6909;0.8896;-0.0299;2.0
-1.2135;1.6111;4.9943;-0.2608;3.4409;-0.9615;2.0
0.0359;1.9136;-0.3932;2.053;1.0903;0.6566;2.0
0.9036;-1.5249;0.4846;-0.5039;-0.1648;-1.1903;2.0
-0.1941;-1.2209;-0.7398;0.838;-0.8966;0.2153;2.0
0.3486;-1.4;0.5201;-0.5329;-0.4753;-1.2557;2.0
-3.2994;-0.9317;1.8238;2.711;0.7413;-0.3731;2.0
-0.0441;0.5681;3.4968;-0.7674;2.0412;-0.3568;2.0
0.2355;-0.3349;-3.7105;-0.1887;1.7551;-0.8471;2.0
1.0731;-0.4325;0.6792;-0.3178;1.4935;-0.7981;2.0
0.7063;-0.9278;0.4353;0.5449;1.2251;-0.7981;2.0
-3.2687;0.0572;1.2277;-0.778;1.599;-0.6183;2.0
0.2993;0.6455;-3.0453;-0.5173;1.7239;0.4114;2.0
1.7037;-0.9405;1.9035;-0.6974;-0.1242;0.6403;2.0
2.3726;-0.3905;0.8415;-0.9785;1.3832;-0.6673;2.0
0.2831;1.201;-0.0544;1.3077;0.5156;0.1336;2.0
0.0484;-0.0945;0.6593;1.6128;0.0916;-0.3731;2.0
0.1789;-0.0316;0.894;-0.2027;0.3299;-0.5202;2.0
0.6368;0.5478;-0.7312;-0.1868;0.4719;0.2807;2.0
2.984;0.2169;1.7628;-1.7054;2.0583;-0.749;2.0
-3.3179;-0.7479;0.6452;1.0409;0.7106;-0.1443;2.0
2.2217;-0.4988;0.8055;0.5807;1.4997;-0.7817;2.0
0.0735;2.7616;-0.4069;-0.2581;2.7169;-0.9288;2.0
-0.2018;0.6018;-1.8525;0.5704;0.6737;-0.8471;2.0
1.1648;-0.5032;0.7477;0.7085;1.533;-0.8144;2.0
0.0396;0.0638;-0.3943;-0.3274;-0.2475;0.199;2.0
0.3858;-0.592;1.8966;0.8479;1.0643;-0.6183;2.0
0.0309;1.0195;-0.2604;-0.3586;0.2342;-0.2097;2.0
0.7073;-0.8987;1.7888;0.4437;0.9291;-0.8144;2.0
-3.8857;-0.4197;0.6977;0.226;1.6589;-0.8144;2.0
0.8418;-1.0247;1.4126;-0.3549;0.6472;-0.2097;2.0
1.1234;0.4295;-0.442;0.3761;-0.0061;-0.7327;2.0
0.8301;2.5777;-1.7125;-0.1584;2.979;-0.9125;2.0
0.0886;0.8798;-0.2468;-0.2497;0.1176;-0.3894;2.0
-0.7457;2.3555;-2.824;-0.318;3.7598;-0.9452;2.0
2.0895;-0.5977;0.6491;0.7605;1.8123;-0.7654;2.0
0.0495;0.2317;-2.5576;-0.2797;0.6581;-0.8308;2.0
-0.0279;1.2631;-0.2946;-0.4356;0.347;-0.0952;2.0
0.7354;2.5587;-1.8818;-0.1183;3.0872;-0.9125;2.0
-0.6199;2.2236;-2.8423;-0.3463;3.5153;-0.9615;2.0
-3.0027;-0.8195;2.0851;-0.2989;0.657;-0.4385;2.0
0.1327;0.1115;-0.197;1.5832;-0.0998;0.1499;2.0
0.37;-0.5548;0.5262;-0.4011;-0.5263;1.3267;2.0
0.6546;-1.1504;0.7713;-0.6175;-0.2314;-0.5692;2.0
0.2112;-0.2576;1.0853;-0.4363;-0.0249;0.1172;2.0
-0.71;-0.7306;-3.2129;0.5855;1.2511;-0.8308;2.0
0.0959;0.0902;0.9393;0.4562;0.2794;-0.3894;2.0
0.0747;0.3781;-0.1831;-0.2572;-0.209;0.1336;2.0
0.02;1.4009;-0.2739;0.6772;0.9468;1.2123;2.0
0.3242;-0.0125;-1.3239;0.2889;0.4755;-1.5009;2.0
0.2609;0.3176;1.1825;0.7603;0.3902;-0.2423;2.0
-0.1768;1.6274;-0.3605;1.5471;1.069;0.3787;2.0
0.5688;-0.6687;0.2926;-0.2235;1.5678;-0.8634;2.0
-0.0279;1.4253;-0.514;0.482;1.0258;0.5912;2.0
0.9961;0.324;-1.5289;0.2664;0.4651;-0.8144;2.0
-3.4474;-0.7321;0.6503;0.3555;0.8261;-0.2914;2.0
-0.2242;1.5381;-0.8167;-0.2248;0.9608;0.4278;2.0
0.1171;1.9357;-0.1262;-0.0987;1.1247;0.3134;2.0
1.5986;-0.5236;0.9639;-0.353;1.573;-0.8144;2.0
0.0624;0.4037;-2.1555;0.1162;0.7356;-0.8798;2.0
1.1444;-0.5346;0.7817;0.6675;1.6401;-0.749;2.0
0.2559;0.3979;-1.4852;-0.281;0.4037;-0.8144;2.0
0.0996;2.2323;-0.4532;-0.0354;1.1018;0.3951;2.0
0.4538;-0.4373;-0.3924;0.7487;-0.0139;-0.4712;2.0
0.1214;-0.1779;0.8531;-0.0424;0.191;0.0192;2.0
1.551;-0.2134;0.4957;-0.2248;1.8508;-0.8308;2.0
0.2157;-0.1493;0.7506;-0.6641;0.0708;-0.1279;2.0
1.6871;-0.6153;1.0135;-1.0307;1.1403;-0.275;2.0
-0.4066;1.4054;-0.6281;2.0633;0.9374;0.673;2.0
0.202;-0.0298;0.8045;0.6153;0.2295;-0.4548;2.0
1.9588;-0.6359;0.7384;0.8629;1.1267;-0.3731;2.0
0.8515;-0.2381;-2.0538;-1.1694;0.708;-1.4519;2.0
0.3433;0.8901;-1.3113;-0.2797;1.0409;-0.8144;2.0
-0.3446;1.843;-0.4248;0.4856;1.1226;0.4605;2.0
1.8366;-0.5759;2.3359;-1.486;1.2552;-0.5856;2.0
0.1105;0.2235;1.525;1.0936;0.7502;-0.6183;2.0
-0.1214;-0.13;-1.8797;2.0556;0.6394;-1.4192;2.0
0.1571;0.5789;-1.9759;0.6177;0.655;-0.8308;2.0
-4.6221;-0.7726;0.3206;-1.2611;1.6812;-0.7;2.0
-3.0546;-0.695;2.2725;1.3736;0.7746;-0.3894;2.0
-0.2794;1.3151;-0.4837;-0.2031;1.0529;0.0192;2.0
-3.2725;-0.8992;0.4799;0.0402;0.6492;-0.3731;2.0
-4.7718;-1.5909;-0.6643;-0.5136;1.2958;-0.7654;2.0
-0.0016;1.081;-0.3229;-0.2074;0.2971;-0.2587;2.0
-3.2949;-0.35;1.3991;-0.9635;1.3197;-0.5039;2.0
0.802;0.258;-1.0331;-1.0797;0.7283;0.1499;2.0
0.1787;-0.3066;-1.2214;0.4721;-0.2673;0.0682;2.0
1.2969;-0.4707;1.0274;0.3933;1.3853;-0.749;2.0
5.8747;2.5065;-0.6926;-0.3182;3.2349;-1.0105;2.0
-0.472;1.5127;-0.5468;2.1462;0.9541;0.1336;2.0
-0.5003;2.3528;-2.5901;-0.2398;3.6604;-0.9615;2.0
0.8951;-1.5851;0.6155;-0.1421;-0.7073;-1.0759;2.0
0.3819;-1.3445;0.813;-0.5093;-0.5736;-0.7163;2.0
0.3387;0.1799;-0.1111;-0.3871;0.0833;-1.4355;2.0
0.0313;-1.0285;-3.6817;-1.1864;1.21;-1.0105;2.0
0.3361;0.4745;-1.9121;0.282;0.5681;-0.8308;2.0
-3.8942;-0.6121;2.3418;0.1373;1.5808;-1.0432;2.0
0.142;-0.0271;0.922;-0.0263;0.1067;-0.2097;2.0
0.4431;0.4489;0.0607;-0.12;0.2612;-0.0789;2.0
-0.7595;2.0358;-1.2828;2.0941;2.992;-0.9288;2.0
-3.3383;-0.6172;2.3674;0.4122;1.2589;-0.9452;2.0
0.1399;0.1228;0.9659;0.6121;0.3392;-0.0626;2.0
0.3213;0.8149;-3.5312;-0.2027;1.9127;0.2316;2.0
0.3088;-0.0785;1.0735;-0.2357;0.1707;-0.1606;2.0
-3.6282;-0.3257;2.5444;-1.1042;1.1091;-0.4875;2.0
1.5164;-1.0809;0.3153;-0.0981;0.8287;0.1663;2.0
1.3375;-0.5056;0.6666;-1.3086;1.7853;-0.7817;2.0
0.4457;-0.9126;0.149;-0.389;1.3801;-0.8471;2.0
1.1345;-0.3479;0.8087;0.6407;1.4846;-0.749;2.0
-3.5446;-0.774;0.6989;0.7749;0.9145;-0.4385;2.0
0.0553;0.0447;0.9204;1.2422;0.2898;-0.1933;2.0
0.2143;0.2661;-3.209;0.0042;1.6027;0.1172;2.0
-1.6286;-1.1222;0.7552;-0.3435;-0.2324;-0.8144;2.0
-0.4405;1.0726;-0.8956;-0.1973;0.6274;0.7874;2.0
0.2846;0.2101;-2.5696;-1.3058;0.9936;-0.177;2.0
0.3714;0.1391;1.1606;-0.6794;0.332;-0.5202;2.0
-0.3553;-0.0043;-2.377;1.9244;0.8485;-1.4192;2.0
-3.6437;-0.4406;2.5543;0.4843;1.573;-0.7817;2.0
1.3999;-0.2629;0.9556;0.7749;1.6927;-0.7817;2.0
0.6215;-0.6806;0.4435;-0.3343;1.6209;-0.5692;2.0
-0.0515;-0.1045;1.0231;-0.3375;0.4199;-0.6673;2.0
0.1167;0.9889;-1.3434;-0.6227;0.7595;-0.7981;2.0
0.3641;1.1802;-1.548;-1.0743;1.2953;-1.5826;2.0
0.0311;0.2895;-0.3355;-0.4807;-0.2366;0.4441;2.0
1.146;-1.2859;1.4945;-0.2054;-0.0753;0.3624;2.0
1.0095;-1.3716;0.5873;-0.7056;-0.5414;-0.6673;2.0
0.1906;0.0775;1.2574;1.0895;0.5213;-0.4548;2.0
2.2924;-0.2628;0.5315;0.6943;1.7556;-0.749;2.0
0.4397;3.097;-1.704;1.7346;3.5824;-0.8961;2.0
0.1373;-0.0012;0.9369;-0.9377;0.2539;-0.2914;2.0
1.2407;-0.2995;0.8938;-0.2989;1.752;-1.4682;2.0
0.1581;0.6817;-2.2363;0.2427;0.8844;-0.9125;2.0
0.1224;0.9714;-1.7357;0.1661;0.8053;-0.7;2.0
1.6679;0.1478;1.2104;-0.0188;1.9319;-0.8961;2.0
0.222;0.0936;1.1372;0.8094;0.0069;1.1469;2.0
-4.1558;-0.5522;2.378;-1.512;1.2937;0.1172;2.0
0.2872;0.351;-3.39;-0.3519;1.9569;0.4932;2.0
-0.71;-0.7824;-0.6688;-0.3699;0.1213;-0.0789;2.0
-2.8451;-0.721;1.9615;0.7938;0.9385;-1.3047;2.0
-0.687;2.4125;-2.9855;-0.5413;3.7077;-0.8634;2.0
0.4752;0.4663;-2.7663;0.9922;1.5564;0.3297;2.0
0.1262;-1.324;-2.0845;-0.3734;-0.027;0.4768;2.0
0.1355;-0.7085;-0.5816;-0.8357;-0.1986;0.0519;2.0
1.1856;-1.3281;0.801;-0.2989;-0.467;-0.6346;2.0
1.7578;-0.7469;0.6755;-0.1844;-0.0275;-0.1116;2.0
0.2767;0.5734;-3.2393;0.7034;1.7749;0.5422;2.0
1.2668;-1.2751;0.7428;-0.546;-0.453;-1.1576;2.0
0.0466;1.2362;-0.3629;1.324;0.8433;1.1633;2.0
-0.1259;-0.2897;1.0024;1.4094;0.1317;0.1499;2.0
0.8826;0.0178;-0.6532;-0.2342;-0.3401;0.0192;2.0
-1.1471;-0.4614;2.5431;-1.2343;0.3268;-0.4385;2.0
0.0945;2.1497;-0.3188;-0.3884;1.0061;0.5422;2.0
1.042;-0.7461;0.9186;1.6079;0.6113;-0.0135;2.0
0.3573;-0.1658;-3.3335;-0.3373;1.8045;-0.9288;2.0
0.2462;1.0458;-1.7398;0.3692;0.8526;-0.7981;2.0
-0.8461;1.9995;-1.6798;-0.9609;3.4024;-0.9779;2.0
0.264;-0.0445;1.068;0.3793;0.2789;-0.6019;2.0
0.8818;2.1806;-1.5283;-0.3278;1.7332;0.3134;2.0
1.2563;-0.9959;1.5694;0.2664;0.5551;-0.4058;2.0
1.3498;-0.6434;0.7506;0.8032;1.4747;-0.8144;2.0
-0.4603;1.3674;-0.8112;-0.3246;0.9437;0.722;2.0
0.0705;0.0051;0.814;0.2339;0.1702;0.248;2.0
-0.5189;2.2771;-3.4773;-0.3736;4.1946;-0.8798;2.0
0.9372;-1.4423;1.3296;-0.158;-0.1154;0.3624;2.0
1.8721;-0.0011;1.2448;-0.2428;1.8804;-0.6673;2.0
-0.097;1.7865;-0.5759;1.6502;1.0851;0.5259;2.0
-3.6223;0.0192;1.1789;-0.9835;1.6542;-0.4548;2.0
1.263;-0.2815;0.996;0.5807;1.4638;-0.8144;2.0
1.0723;-1.4236;1.3562;0.8943;-0.5731;-0.5692;2.0
-0.1071;1.4345;-0.3936;-0.5716;0.8594;0.5095;2.0
2.1836;-0.5488;0.7284;0.8447;1.6292;-0.7;2.0
0.8943;-0.708;0.5057;0.3619;1.1933;-0.7654;2.0
0.1999;0.0372;0.9605;0.0377;0.3085;-0.4875;2.0
-0.3008;2.3715;-2.8263;-0.3186;3.7176;-0.8798;2.0
1.3349;-1.203;0.0884;0.0151;0.6149;-0.2914;2.0
0.0499;1.3627;-0.4229;0.9926;0.8516;0.2643;2.0
-0.0634;2.6282;-0.7921;-0.3182;3.4825;-0.9615;2.0
1.9818;0.1406;1.403;-1.58;2.0682;-0.7981;2.0
-0.6425;-0.3362;-2.3866;0.7351;0.6212;-0.8634;2.0
3.1991;0.3198;0.5132;1.6631;1.7879;0.3297;2.0
0.2244;-0.0561;1.1496;-0.0807;0.3548;-0.7654;2.0
-0.2024;-0.4994;-0.8824;-0.2123;-0.2959;0.5095;2.0
0.2728;1.4934;-1.521;-0.3171;2.0974;-0.8144;2.0
-3.6886;-0.5262;0.7819;0.7034;1.1548;-0.3077;2.0
